unit_number,cycle,true_rul,kl_div,js_div,wasserstein,recon_error,drift_flag,op_cluster,latent_mu_norm
4,64,125,0.003687,0.00092,0.000919,3.375576,False,3,19.211
4,65,125,0.108053,0.02669,0.027246,3.406968,False,4,18.8138
4,66,125,0.031941,0.007944,0.008413,3.429547,False,1,19.0573
4,67,125,0.033538,0.00834,0.008922,3.400861,False,1,19.055
4,68,125,0.036621,0.009103,0.009599,3.325353,False,1,19.0503
4,69,125,0.03908,0.009713,0.010212,3.340546,False,1,19.0475
4,70,125,0.002223,0.000555,0.000625,3.370308,False,0,19.2478
4,71,125,0.003748,0.000935,0.000955,3.337937,False,3,19.2105
4,72,125,0.083481,0.020651,0.02118,3.382968,False,4,18.8318
4,73,125,0.002859,0.000714,0.000803,3.319791,False,5,19.2463
4,74,125,0.00051,0.000128,0.000134,3.314964,False,5,19.2597
4,75,125,0.084109,0.020799,0.021191,3.313991,False,4,18.833
4,76,125,0.002142,0.000535,0.000603,3.31003,False,5,19.2498
4,77,125,0.065789,0.016293,0.016713,3.356806,False,4,18.8474
4,78,125,0.002761,0.00069,0.000785,3.335956,False,0,19.2457
4,79,125,0.089304,0.022079,0.022519,3.421914,False,4,18.8294
4,80,125,0.002639,0.000659,0.000719,3.641745,False,2,19.2345
4,81,125,0.000444,0.000111,0.000113,3.63769,False,0,19.2601
4,82,125,0.00151,0.000377,0.000358,3.562468,False,3,19.2231
4,83,125,0.003607,0.0009,0.000906,3.450672,False,3,19.2111
4,84,125,0.00058,0.000145,0.00015,3.218368,False,0,19.258
4,85,125,0.027722,0.00689,0.006895,3.381836,False,1,19.0614
4,86,125,0.026673,0.006637,0.007031,3.360709,False,1,19.0649
4,87,125,0.002558,0.000639,0.000718,3.349423,False,0,19.246
4,88,125,0.000886,0.000222,0.000228,3.405245,False,2,19.2435
4,89,125,0.00036,9e-05,8.8e-05,3.193543,False,5,19.2623
4,90,125,0.000508,0.000127,0.000125,3.360598,False,0,19.2601
4,91,125,0.00178,0.000444,0.000406,3.311941,False,3,19.2243
4,92,125,0.000821,0.000205,0.000209,3.039724,False,0,19.2567
4,93,125,0.000639,0.00016,0.000164,3.183622,False,0,19.2582
4,94,125,0.002099,0.000524,0.000481,3.180567,False,3,19.2223
4,95,125,0.002408,0.000601,0.000576,2.864556,False,3,19.218
4,96,125,0.000684,0.000171,0.000176,3.009021,False,5,19.2581
4,97,125,0.000629,0.000157,0.000157,2.964292,False,0,19.2583
4,98,125,0.01514,0.003767,0.003632,2.961765,False,1,19.0841
4,99,125,0.001552,0.000388,0.000419,3.074262,False,2,19.2384
4,100,125,0.000485,0.000121,0.000123,2.84653,False,0,19.2594
4,101,125,0.000341,8.5e-05,8.3e-05,3.12744,False,2,19.2497
4,102,125,0.000756,0.000189,0.000189,3.209896,False,0,19.2582
4,103,125,0.006445,0.001606,0.001435,3.146762,False,1,19.11
4,104,125,0.070391,0.017431,0.017978,2.914805,False,4,18.8427
4,105,125,0.001947,0.000486,0.000555,3.04745,False,0,19.25
4,106,125,0.000261,6.5e-05,6.7e-05,3.114606,False,0,19.2624
4,107,125,0.001153,0.000288,0.000272,3.000744,False,3,19.2262
4,108,125,0.000147,3.7e-05,3.6e-05,3.028959,False,0,19.2639
4,109,125,0.011458,0.002853,0.002814,2.974892,False,1,19.0903
4,110,125,0.005538,0.001382,0.001507,3.006439,False,3,19.206
4,111,125,0.00052,0.00013,0.00014,2.924586,False,5,19.2593
4,112,125,0.015221,0.00379,0.003849,2.975697,False,1,19.0819
4,113,125,0.001033,0.000258,0.000287,2.89888,False,5,19.2555
4,114,125,0.000307,7.7e-05,7.8e-05,2.882493,False,5,19.2623
4,115,125,0.000712,0.000178,0.000178,2.858166,False,0,19.2581
4,116,125,0.0003,7.5e-05,7.3e-05,2.845997,False,5,19.2632
4,117,125,0.000422,0.000106,0.000104,2.834791,False,5,19.2616
4,118,125,0.012639,0.003146,0.002957,2.842879,False,1,19.0918
4,119,125,0.000868,0.000216,0.000234,2.913742,False,0,19.2552
4,120,125,0.000486,0.000121,0.000123,2.869758,False,0,19.2598
4,121,125,0.039913,0.009904,0.010072,2.934299,False,4,18.8752
4,122,125,0.001584,0.000396,0.000453,2.954962,False,0,19.2518
4,123,125,0.000529,0.000132,0.000138,3.109936,False,2,19.2469
4,124,125,0.001418,0.000354,0.000334,3.037619,False,3,19.2239
4,125,125,0.017995,0.00448,0.004574,3.031387,False,1,19.0782
4,126,125,0.064291,0.01593,0.016387,3.050998,False,4,18.849
4,127,125,0.002184,0.000545,0.000617,3.03701,False,5,19.2501
4,128,125,0.000297,7.5e-05,7.7e-05,2.898662,False,5,19.2623
4,129,125,0.002119,0.000529,0.000508,2.616661,False,3,19.219
4,130,125,0.000435,0.000109,0.000109,2.793777,False,0,19.26
4,131,125,0.000371,9.3e-05,9.1e-05,2.7549,False,0,19.2612
4,132,125,0.000315,7.9e-05,7.9e-05,2.776932,False,5,19.2631
4,133,125,0.038056,0.009445,0.009577,2.898524,False,4,18.8778
4,134,125,0.001775,0.000443,0.000485,2.972802,False,2,19.2386
4,135,125,0.001298,0.000324,0.000335,2.946492,False,3,19.2228
4,136,125,0.010651,0.002655,0.002774,2.96193,False,1,19.0922
4,137,125,0.066079,0.016373,0.016906,2.736363,False,4,18.847
4,138,125,0.002645,0.000661,0.000734,3.040842,False,2,19.2346
4,139,125,0.001469,0.000367,0.000385,3.030262,False,3,19.2215
4,140,125,0.002551,0.000637,0.000663,2.947784,False,3,19.2158
4,141,125,0.004116,0.001027,0.001079,2.986561,False,3,19.2095
4,142,125,0.002896,0.000723,0.000759,2.931474,False,3,19.2143
4,143,125,0.01887,0.004699,0.004989,2.873088,False,1,19.0769
4,144,125,0.024526,0.006105,0.006484,2.90685,False,1,19.069
4,145,125,0.001259,0.000315,0.000357,2.983457,False,0,19.2532
4,146,125,0.028274,0.007026,0.007153,3.055431,False,4,18.8902
4,147,125,0.001984,0.000496,0.000562,2.931391,False,5,19.2511
4,148,125,0.000229,5.7e-05,5.8e-05,2.737106,False,0,19.2626
4,149,125,0.000413,0.000103,0.000104,2.87772,False,0,19.2606
4,150,125,0.000367,9.2e-05,9.1e-05,2.742514,False,2,19.2494
4,151,125,0.001702,0.000425,0.000393,2.867618,False,3,19.2258
4,152,125,0.001539,0.000384,0.000354,2.759404,False,3,19.2237
4,153,125,0.001974,0.000493,0.000486,2.723986,False,3,19.2189
4,154,125,0.000495,0.000123,0.000128,2.725246,False,5,19.2599
4,155,125,0.001691,0.000422,0.0004,2.670853,False,3,19.2218
4,156,125,0.000354,8.9e-05,9e-05,2.604552,False,5,19.2619
4,157,125,0.000194,4.9e-05,4.6e-05,2.684558,False,0,19.2638
4,158,125,0.01442,0.003589,0.003577,2.67182,False,4,18.914
4,159,124,0.001116,0.000279,0.000314,2.681602,False,5,19.2565
4,160,123,0.000125,3.1e-05,3.1e-05,2.884014,False,2,19.2527
4,161,122,0.02716,0.006749,0.006857,2.918942,False,4,18.8921
4,162,121,0.001371,0.000343,0.000389,2.953168,False,5,19.2549
4,163,120,0.005198,0.001296,0.001384,2.967147,False,1,19.1066
4,164,119,0.00069,0.000172,0.000193,3.008964,False,0,19.2571
4,165,118,0.000279,7e-05,7e-05,3.128275,False,2,19.2502
4,166,117,0.005124,0.001278,0.001255,3.134575,False,1,19.1073
4,167,116,0.000387,9.7e-05,0.000107,3.129073,False,0,19.2601
4,168,115,0.007182,0.001791,0.001835,3.185674,False,1,19.1003
4,169,114,0.028916,0.007187,0.007419,3.216748,False,4,18.8884
4,170,113,0.021584,0.005375,0.005774,3.127458,False,1,19.0751
4,171,112,0.000669,0.000167,0.000188,3.118006,False,0,19.2588
4,172,111,0.006625,0.001653,0.001742,2.825933,False,1,19.1033
4,173,110,0.015469,0.003854,0.004201,2.94699,False,1,19.0835
4,174,109,0.000635,0.000159,0.000179,2.976029,False,0,19.2588
4,175,108,0.012642,0.003148,0.003213,3.029781,False,4,18.917
4,176,107,0.001179,0.000295,0.00033,3.019394,False,5,19.2571
4,177,106,6.6e-05,1.6e-05,1.7e-05,3.047636,False,0,19.2656
4,178,105,0.000174,4.4e-05,4.2e-05,3.18985,False,2,19.2524
4,179,104,0.011358,0.002828,0.002822,3.319953,False,4,18.9213
4,180,103,0.004609,0.001151,0.001285,3.267214,False,3,19.2137
4,181,102,3.8e-05,9e-06,1e-05,3.240946,False,0,19.2664
4,182,101,0.000621,0.000155,0.000153,3.128416,False,3,19.229
4,183,100,0.005975,0.00149,0.001539,2.931631,False,4,18.9356
4,184,99,0.001461,0.000365,0.000413,3.039742,False,5,19.2546
4,185,98,0.000209,5.3e-05,5.5e-05,3.014059,False,3,19.2334
4,186,97,0.007607,0.001897,0.00201,2.964939,False,1,19.1008
4,187,96,0.019863,0.004943,0.005137,2.768554,False,4,18.9022
4,188,95,0.013324,0.003322,0.003639,2.892684,False,1,19.0914
4,189,94,0.008214,0.002049,0.002271,2.922084,False,1,19.1029
4,190,93,0.005084,0.001269,0.001417,2.921724,False,3,19.2103
4,191,92,6e-05,1.5e-05,1.6e-05,2.96795,False,0,19.2656
4,192,91,0.000151,3.8e-05,3.6e-05,2.999428,False,0,19.2647
4,193,90,0.004075,0.001016,0.001007,3.068595,False,4,18.9415
4,194,89,0.001097,0.000274,0.000311,3.104122,False,5,19.2568
4,195,88,0.003703,0.000924,0.000974,3.080522,False,4,18.9406
4,196,87,0.001118,0.00028,0.000307,3.235484,False,2,19.2444
4,197,86,0.001712,0.000428,0.000473,3.253695,False,1,19.122
4,198,85,0.008115,0.002023,0.002109,3.25247,False,4,18.9276
4,199,84,0.001097,0.000274,0.000314,2.980444,False,0,19.2563
4,200,83,1.4e-05,3e-06,3e-06,3.075141,False,3,19.2418
4,201,82,3.8e-05,1e-05,9e-06,3.124517,False,0,19.2668
4,202,81,5.2e-05,1.3e-05,1.4e-05,3.177178,False,0,19.2703
4,203,80,0.00046,0.000115,0.000123,3.201027,False,3,19.2439
4,204,79,6.6e-05,1.7e-05,1.6e-05,3.341454,False,2,19.2561
4,205,78,0.000469,0.000117,0.000126,3.369368,False,3,19.2436
4,206,77,0.000268,6.7e-05,7.3e-05,3.352877,False,3,19.2423
4,207,76,3.9e-05,1e-05,1.1e-05,3.249448,False,5,19.2712
4,208,75,5.5e-05,1.4e-05,1.4e-05,3.361334,False,2,19.2564
6,52,125,0.00045,0.000112,0.000111,2.860704,False,3,19.2301
6,53,125,0.017813,0.004432,0.004553,2.681317,False,4,18.9055
6,54,125,0.001191,0.000298,0.000338,2.564568,False,5,19.2567
6,55,125,4.4e-05,1.1e-05,1.2e-05,2.739904,False,0,19.2664
6,56,125,8.8e-05,2.2e-05,2.2e-05,2.694878,False,0,19.2661
6,57,125,0.000104,2.6e-05,2.7e-05,2.847715,False,2,19.2548
6,58,125,0.004984,0.001243,0.00126,2.903747,False,4,18.9391
6,59,125,0.000605,0.000151,0.000172,3.021594,False,2,19.2479
6,60,125,0.000204,5.1e-05,5.3e-05,2.998948,False,3,19.2341
6,61,125,4.8e-05,1.2e-05,1.2e-05,3.032862,False,5,19.2679
6,62,125,0.003455,0.000862,0.000857,2.94096,False,1,19.1129
6,63,125,0.000294,7.4e-05,8.2e-05,2.893192,False,5,19.2627
6,64,125,5.3e-05,1.3e-05,1.3e-05,2.937598,False,5,19.2682
6,65,125,7.5e-05,1.9e-05,1.8e-05,2.899194,False,5,19.2685
6,66,125,6.1e-05,1.5e-05,1.5e-05,2.860012,False,0,19.2677
6,67,125,5e-05,1.3e-05,1.3e-05,2.914466,False,0,19.269
6,68,125,0.002851,0.000711,0.000685,3.042814,False,4,18.9502
6,69,125,0.000511,0.000127,0.000147,3.028774,False,0,19.2601
6,70,125,2.3e-05,6e-06,6e-06,2.936961,False,0,19.2684
6,71,125,5.4e-05,1.3e-05,1.4e-05,2.748264,False,0,19.2679
6,72,125,0.000482,0.000121,0.000123,2.882011,False,3,19.2412
6,73,125,6.6e-05,1.6e-05,1.6e-05,2.87975,False,0,19.267
6,74,125,0.000105,2.6e-05,2.7e-05,2.998777,False,2,19.2543
6,75,125,9.1e-05,2.3e-05,2e-05,3.02437,False,0,19.2675
6,76,125,5.8e-05,1.4e-05,1.4e-05,3.018799,False,0,19.2692
6,77,125,6.7e-05,1.7e-05,1.7e-05,3.227955,False,2,19.2559
6,78,125,0.004231,0.001056,0.001087,3.268266,False,4,18.9537
6,79,125,0.00276,0.000689,0.000771,3.20787,False,3,19.2189
6,80,125,8.3e-05,2.1e-05,2.2e-05,3.267558,False,2,19.2534
6,81,125,7.1e-05,1.8e-05,1.6e-05,3.249604,False,0,19.2674
6,82,125,6.1e-05,1.6e-05,1.5e-05,3.442597,False,2,19.2565
6,83,125,6.2e-05,1.5e-05,1.5e-05,3.577637,False,2,19.2564
6,84,125,6.5e-05,1.6e-05,1.6e-05,3.752535,False,2,19.2584
6,85,125,0.003034,0.000757,0.000772,3.80533,False,4,18.9517
6,86,125,0.000396,9.9e-05,0.000113,3.747368,False,0,19.2614
6,87,125,2.7e-05,7e-06,6e-06,3.55805,False,0,19.268
6,88,125,0.000274,6.9e-05,7e-05,3.686722,False,3,19.241
6,89,125,0.00208,0.000519,0.000556,3.695077,False,4,18.9468
6,90,125,0.000846,0.000211,0.000236,3.750354,False,5,19.2598
6,91,125,1.5e-05,3e-06,4e-06,3.740054,False,0,19.268
6,92,125,0.003886,0.000969,0.00098,3.717914,False,4,18.9403
6,93,125,0.008428,0.002103,0.002344,3.731394,False,1,19.1034
6,94,125,0.000449,0.000112,0.000127,3.725791,False,0,19.2616
6,95,125,2.7e-05,7e-06,7e-06,3.659269,False,5,19.2688
6,96,125,0.00024,6e-05,6.3e-05,3.690038,False,3,19.2416
6,97,125,3.1e-05,8e-06,8e-06,3.634445,False,0,19.2696
6,98,125,4.8e-05,1.2e-05,1.2e-05,3.670417,False,0,19.2695
6,99,125,0.001462,0.000365,0.000383,3.687752,False,1,19.1443
6,100,124,0.000105,2.6e-05,2.9e-05,3.748426,False,0,19.2641
6,101,123,4.1e-05,1e-05,1e-05,3.880278,False,2,19.2565
6,102,122,0.000794,0.000198,0.000191,3.883557,False,1,19.137
6,103,121,0.002251,0.000562,0.000629,3.886838,False,1,19.1233
6,104,120,0.000244,6.1e-05,6.8e-05,3.924278,False,0,19.2639
6,105,119,3.2e-05,8e-06,9e-06,3.879479,False,0,19.2707
6,106,118,4.4e-05,1.1e-05,1.2e-05,3.729294,False,2,19.2587
6,107,117,6.9e-05,1.7e-05,1.6e-05,3.80527,False,0,19.2702
6,108,116,0.002465,0.000617,0.000676,3.54776,False,1,19.1513
6,109,115,9e-06,2e-06,2e-06,3.694738,False,0,19.2687
6,110,114,5.2e-05,1.3e-05,1.2e-05,3.764986,False,0,19.268
6,111,113,0.00083,0.000207,0.000205,3.799793,False,4,18.9568
6,112,112,0.000543,0.000136,0.000155,3.865515,False,0,19.2609
6,113,111,1.4e-05,3e-06,4e-06,3.897568,False,0,19.27
6,114,110,8.1e-05,2.1e-05,2.3e-05,3.89919,False,5,19.2733
6,115,109,6.1e-05,1.5e-05,1.7e-05,3.941507,False,0,19.271
6,116,108,4.8e-05,1.2e-05,1.2e-05,4.063292,False,2,19.2579
6,117,107,0.00348,0.000871,0.000936,3.979802,False,1,19.1521
6,118,106,0.000104,2.6e-05,2.8e-05,3.964456,False,3,19.236
6,119,105,0.00049,0.000122,0.000134,3.94408,False,1,19.1319
6,120,104,0.000214,5.3e-05,5.8e-05,4.069907,False,2,19.2522
6,121,103,4.6e-05,1.2e-05,1.3e-05,3.98159,False,3,19.2421
6,122,102,0.000142,3.6e-05,3.9e-05,4.069623,False,4,18.9665
6,123,101,0.001146,0.000286,0.000325,3.844826,False,4,18.9589
6,124,100,0.000784,0.000196,0.000218,4.153994,False,2,19.249
6,125,99,2.3e-05,6e-06,6e-06,4.109957,False,0,19.2707
6,126,98,7e-05,1.7e-05,2e-05,3.832191,False,0,19.2719
6,127,97,0.000123,3e-05,3.1e-05,3.982202,False,4,18.9684
6,128,96,0.000447,0.000112,0.000124,3.939197,False,0,19.2621
6,129,95,8.8e-05,2.2e-05,2.2e-05,3.705907,False,3,19.2448
6,130,94,1.6e-05,4e-06,4e-06,3.808132,False,5,19.2702
6,131,93,4.6e-05,1.1e-05,1.3e-05,3.625712,False,2,19.2598
6,132,92,8e-05,2e-05,2.2e-05,3.467368,False,5,19.2725
6,133,91,7.7e-05,1.9e-05,2.2e-05,3.506426,False,2,19.2609
6,134,90,8.9e-05,2.2e-05,2.4e-05,3.593726,False,5,19.2731
6,135,89,0.001037,0.000259,0.000291,3.577538,False,3,19.2511
6,136,88,0.000279,7e-05,7.6e-05,3.612841,False,4,18.9719
6,137,87,0.000435,0.000109,0.000121,3.537275,False,5,19.264
6,138,86,0.000458,0.000115,9.7e-05,3.54058,False,1,19.1485
6,139,85,0.001709,0.000427,0.000466,3.543167,False,1,19.1332
6,140,84,0.000194,4.9e-05,5.2e-05,3.707522,False,2,19.2554
6,141,83,0.0002,5e-05,4.3e-05,3.616143,False,1,19.1442
6,142,82,9.7e-05,2.4e-05,2.4e-05,3.60055,False,0,19.2673
6,143,81,7.9e-05,1.9e-05,2.3e-05,3.675786,False,0,19.2726
6,144,80,0.000106,2.7e-05,3e-05,3.660386,False,0,19.2731
6,145,79,0.00294,0.000736,0.000793,3.712749,False,4,18.9955
6,146,78,0.000301,7.5e-05,7.9e-05,3.76847,False,5,19.2674
7,52,96,0.005573,0.001396,0.001546,3.375758,False,1,19.1722
7,53,95,0.000206,5.1e-05,4.9e-05,3.353314,False,3,19.2468
7,54,94,0.009595,0.002407,0.002376,3.398434,False,4,19.0138
8,52,125,0.001816,0.000455,0.000429,3.4441,False,4,18.9862
8,53,125,0.001934,0.000483,0.000491,3.461018,False,1,19.1431
8,54,125,0.000198,5e-05,5.4e-05,3.417269,False,0,19.2666
8,55,125,5.1e-05,1.3e-05,1.4e-05,3.118048,False,5,19.2733
8,56,125,9.7e-05,2.4e-05,2.7e-05,3.297925,False,0,19.2727
8,57,125,0.001295,0.000324,0.000339,3.323627,False,4,18.9847
8,58,125,0.000309,7.7e-05,8.4e-05,3.464161,False,2,19.2544
8,59,125,0.00024,6e-05,6.2e-05,3.676028,False,2,19.2652
8,60,125,0.009508,0.002385,0.002427,3.667058,False,4,19.014
8,61,125,0.000296,7.4e-05,8.3e-05,3.865276,False,2,19.2549
8,62,125,0.000151,3.8e-05,3.8e-05,3.927426,False,2,19.2636
8,63,125,0.004143,0.001038,0.001061,3.969106,False,4,18.999
8,64,125,0.001259,0.000314,0.000342,4.006258,False,3,19.234
8,65,125,0.000209,5.3e-05,4.7e-05,3.942897,False,3,19.2463
8,66,125,1.8e-05,4e-06,4e-06,3.81767,False,5,19.2718
8,67,125,0.00446,0.001118,0.00111,3.65988,False,4,18.9991
8,68,125,0.00059,0.000148,0.000169,3.73498,False,5,19.2624
8,69,125,4.2e-05,1e-05,1.1e-05,3.522986,False,5,19.2732
8,70,125,5.1e-05,1.3e-05,1.4e-05,3.689724,False,0,19.2707
8,71,125,0.000113,2.8e-05,3.1e-05,3.662354,False,5,19.2741
8,72,125,9.8e-05,2.4e-05,2.7e-05,3.84738,False,2,19.2616
8,73,125,0.006518,0.001632,0.001812,3.904429,False,1,19.1682
8,74,125,0.000587,0.000147,0.000141,3.916472,False,1,19.1512
8,75,125,7.2e-05,1.8e-05,1.9e-05,3.9725,False,2,19.2574
8,76,125,0.00099,0.000248,0.000242,3.911245,False,1,19.1548
8,77,125,5.1e-05,1.3e-05,1.3e-05,3.868811,False,0,19.2684
8,78,125,0.001213,0.000304,0.000298,3.670672,False,1,19.1573
8,79,125,7.2e-05,1.8e-05,1.8e-05,3.980092,False,2,19.2577
8,80,125,8.4e-05,2.1e-05,2.3e-05,3.944943,False,0,19.2728
8,81,125,0.001174,0.000294,0.000324,3.97264,False,3,19.2553
8,82,125,6.9e-05,1.7e-05,1.9e-05,3.897419,False,0,19.2719
8,83,125,0.00014,3.5e-05,3.9e-05,3.82898,False,5,19.2751
8,84,125,0.005079,0.001273,0.001339,3.865214,False,4,19.0014
8,85,125,0.000347,8.7e-05,9.7e-05,3.87747,False,5,19.2648
8,86,125,0.001944,0.000487,0.000456,3.578056,False,1,19.1607
8,87,125,7.8e-05,2e-05,2.1e-05,3.637496,False,5,19.269
8,88,125,9.3e-05,2.3e-05,2.5e-05,3.41449,False,5,19.2746
8,89,125,0.000127,3.2e-05,3.6e-05,3.547872,False,5,19.2749
8,90,125,0.000115,2.8e-05,3.2e-05,3.510387,False,5,19.2743
8,91,125,0.001223,0.000306,0.00034,3.537325,False,3,19.2535
8,92,125,0.000127,3.2e-05,3.5e-05,3.494167,False,5,19.2748
8,93,125,0.001295,0.000324,0.000362,3.373322,False,3,19.2547
8,94,125,0.000137,3.4e-05,3.9e-05,3.357798,False,0,19.2737
8,95,125,0.00731,0.001831,0.002014,3.415606,False,1,19.176
8,96,125,8.2e-05,2.1e-05,2.1e-05,3.545913,False,2,19.2623
8,97,125,0.001216,0.000304,0.000331,3.48551,False,3,19.256
8,98,125,0.000153,3.8e-05,4.2e-05,3.38094,False,5,19.2758
8,99,125,0.000191,4.8e-05,5.4e-05,3.326886,False,5,19.2764
8,100,125,7.6e-05,1.9e-05,2e-05,3.359756,False,0,19.2716
8,101,125,0.001552,0.000388,0.000432,3.327426,False,3,19.2567
8,102,125,0.006663,0.00167,0.001744,3.353975,False,4,19.0075
8,103,125,0.001859,0.000465,0.000477,3.410168,False,1,19.1426
8,104,125,0.000822,0.000205,0.000207,3.348699,False,3,19.2397
8,105,125,5e-06,1e-06,1e-06,3.375447,False,0,19.27
8,106,125,0.005213,0.001307,0.001316,3.304971,False,4,19.0035
8,107,125,0.002269,0.000567,0.000571,3.008538,False,1,19.1463
8,108,125,0.000212,5.3e-05,5.6e-05,2.87703,False,5,19.2686
8,109,125,0.005999,0.001504,0.001483,2.989812,False,4,19.0045
8,110,125,0.00223,0.000557,0.00059,2.693998,False,1,19.1378
8,111,125,0.000241,6e-05,6.6e-05,2.600018,False,0,19.2656
8,112,125,0.003134,0.000785,0.000786,2.755192,False,4,18.995
8,113,125,0.000541,0.000135,0.000151,2.749838,False,0,19.2622
8,114,125,0.000114,2.9e-05,3.2e-05,2.801908,False,0,19.2739
8,115,125,0.005555,0.001393,0.001381,2.912026,False,4,19.004
8,116,125,0.000424,0.000106,0.000116,2.858257,False,5,19.2655
8,117,125,0.007951,0.001995,0.001909,2.922271,False,4,19.0084
8,118,125,0.001629,0.000408,0.000425,2.996774,False,4,18.9818
8,119,125,0.000518,0.00013,0.00014,3.164912,False,2,19.2544
8,120,125,0.011899,0.002988,0.00291,3.153276,False,4,19.0189
8,121,125,0.000416,0.000104,0.000112,2.889656,False,5,19.267
8,122,125,0.011266,0.002828,0.002799,3.052252,False,4,19.0186
8,123,125,0.000482,0.000121,0.00013,3.005674,False,5,19.2658
8,124,125,0.000191,4.8e-05,5.2e-05,2.809383,False,0,19.2754
8,125,125,0.005423,0.00136,0.001367,2.98381,False,4,19.0038
8,126,125,0.000401,1e-04,0.000106,3.016019,False,5,19.2665
8,127,125,5.5e-05,1.4e-05,1.5e-05,2.924485,False,0,19.2724
8,128,125,0.000217,5.4e-05,6e-05,2.867409,False,2,19.2648
8,129,125,0.001503,0.000376,0.000415,2.996273,False,3,19.2567
8,130,125,0.006538,0.001638,0.001746,2.943024,False,1,19.1783
8,131,125,6e-05,1.5e-05,1.5e-05,3.160504,False,2,19.2615
8,132,125,0.006713,0.001684,0.001658,3.181983,False,4,19.0073
8,133,125,0.00131,0.000327,0.000335,3.110153,False,3,19.2387
8,134,125,0.012447,0.003126,0.002993,3.167882,False,4,19.0189
8,135,125,0.000426,0.000106,0.000114,3.292781,False,2,19.2554
8,136,125,0.015496,0.003893,0.003793,3.40069,False,4,19.0263
8,137,125,0.000408,0.000102,0.000105,3.5647,False,2,19.2576
8,138,124,0.000384,9.6e-05,0.000101,3.728153,False,2,19.2674
8,139,123,0.001942,0.000486,0.00053,3.707249,False,3,19.2606
8,140,122,0.000243,6.1e-05,6.7e-05,3.683468,False,5,19.2775
8,141,121,0.000326,8.2e-05,8.9e-05,3.888425,False,2,19.2664
8,142,120,0.00026,6.5e-05,7.3e-05,3.896964,False,0,19.2761
8,143,119,0.015542,0.003897,0.004272,3.952317,False,1,19.1948
8,144,118,0.000206,5.2e-05,5.6e-05,3.992154,False,2,19.265
8,145,117,0.000294,7.4e-05,8.3e-05,3.766478,False,5,19.2783
8,146,116,0.000331,8.3e-05,9.3e-05,3.914534,False,0,19.2773
8,147,115,0.000171,4.3e-05,4.7e-05,3.959509,False,5,19.2759
8,148,114,0.000377,9.4e-05,0.000105,4.124282,False,2,19.2672
8,149,113,0.002149,0.000538,0.000588,4.112181,False,3,19.2604
8,150,112,0.024791,0.006231,0.00645,4.109674,False,4,19.0449
8,151,111,0.003181,0.000797,0.000722,4.106288,False,1,19.159
8,152,110,0.003774,0.000946,0.000851,4.065993,False,1,19.1611
8,153,109,0.000187,4.7e-05,4.7e-05,4.07681,False,5,19.2699
8,154,108,0.01052,0.002641,0.002594,4.196166,False,4,19.0168
8,155,107,0.000404,0.000101,0.000107,4.124102,False,0,19.2654
8,156,106,0.00077,0.000193,0.000196,4.056691,False,3,19.2538
8,157,105,0.000145,3.6e-05,4e-05,4.081065,False,5,19.2761
8,158,104,0.000233,5.8e-05,6.6e-05,4.052761,False,0,19.2759
8,159,103,0.000338,8.4e-05,9.3e-05,4.168038,False,2,19.2667
8,160,102,0.011428,0.002864,0.003141,4.216,False,1,19.1867
8,161,101,0.000161,4e-05,4.4e-05,4.151844,False,0,19.275
8,162,100,0.014567,0.003658,0.003657,4.226268,False,4,19.0262
8,163,99,0.000332,8.3e-05,8.2e-05,4.215653,False,0,19.2677
8,164,98,0.001147,0.000287,0.000292,4.099377,False,3,19.2567
8,165,97,0.00424,0.001063,0.001033,4.091107,False,1,19.1715
8,166,96,0.000145,3.6e-05,3.5e-05,4.186526,False,2,19.2621
8,167,95,0.00038,9.5e-05,0.000106,4.112394,False,0,19.2781
8,168,94,0.000266,6.7e-05,7.5e-05,3.869709,False,0,19.2764
8,169,93,0.019335,0.004857,0.005048,4.027978,False,4,19.0369
8,170,92,0.000232,5.8e-05,5.7e-05,4.041241,False,0,19.2682
8,171,91,0.000563,0.000141,0.000151,4.15121,False,2,19.2697
8,172,90,0.009438,0.002366,0.002468,4.153916,False,1,19.1858
8,173,89,0.005754,0.001443,0.001344,4.167678,False,1,19.1742
8,174,88,0.000151,3.8e-05,3.5e-05,4.101284,False,0,19.2712
8,175,87,0.000317,7.9e-05,8.8e-05,4.118971,False,0,19.2772
8,176,86,0.008031,0.002013,0.002137,4.099739,False,1,19.1827
8,177,85,0.003646,0.000914,0.000847,3.807041,False,1,19.1671
8,178,84,0.012743,0.0032,0.003136,3.985178,False,4,19.0206
8,179,83,0.00146,0.000365,0.000362,3.931871,False,3,19.2419
